gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
871	7.690038	5.963153	9.308016	0.876404	0.576774	0.041908
872	7.585168	5.739435	9.505936	0.865621	0.602586	0.041866
873	7.598504	5.843586	9.505774	0.866150	0.590004	0.041824
874	7.813314	5.779820	9.879422	0.862996	0.605115	0.041783
875	7.633456	5.951440	9.839031	0.857503	0.610386	0.041741
876	7.828740	5.910623	9.994852	0.860209	0.609898	0.041699
877	7.787118	5.938598	10.081021	0.856283	0.616588	0.041658
878	7.770626	5.897479	9.594154	0.870138	0.598049	0.041616
879	7.791499	5.829267	9.850466	0.863037	0.603072	0.041575
880	7.829848	5.984364	9.857162	0.864278	0.605956	0.041533
881	7.800007	5.910973	9.247000	0.883321	0.565179	0.041492
882	7.859683	5.824981	9.595340	0.873657	0.589289	0.041450
883	7.819442	6.018967	9.138031	0.888346	0.558974	0.041409
884	7.869192	5.968007	9.920401	0.863871	0.602201	0.041368
885	7.790964	5.913443	9.208490	0.884359	0.562127	0.041326
886	7.932726	5.880276	9.960589	0.865051	0.603098	0.041285
887	7.862155	5.916150	9.883518	0.864705	0.603944	0.041244
888	7.830385	5.840956	9.342701	0.881144	0.569834	0.041203
889	7.695344	5.950568	9.752029	0.862345	0.603553	0.041162
890	7.801614	5.833438	9.713712	0.867574	0.595758	0.041120
891	7.820597	5.923069	9.192438	0.886292	0.563943	0.041079
892	7.840431	5.780187	9.907497	0.863180	0.605276	0.041038
893	7.774913	6.125808	9.178196	0.884786	0.564490	0.040998
894	7.854670	6.054573	9.732719	0.869039	0.596951	0.040957
895	7.820329	6.069781	9.735703	0.867615	0.592146	0.040916
896	7.846974	6.065093	9.759023	0.867920	0.601993	0.040875
897	7.882157	6.097692	9.663266	0.872335	0.587869	0.040834
898	7.797519	6.089127	9.249542	0.883118	0.563220	0.040793
899	7.800295	5.941367	9.721899	0.867269	0.593804	0.040753
900	7.822056	6.006870	9.784108	0.866191	0.595863	0.040712
901	7.845482	6.152283	9.886404	0.863993	0.606575	0.040671
902	7.880692	5.984517	9.655828	0.872518	0.587703	0.040631
903	7.908658	5.957635	9.706478	0.871989	0.591834	0.040590
904	7.841391	5.932283	9.158484	0.888550	0.563853	0.040550
905	7.807305	5.948615	9.274956	0.882609	0.568525	0.040509
906	7.828227	5.991159	9.627223	0.871358	0.589597	0.040469
907	7.847491	6.088342	9.777422	0.867371	0.597534	0.040428
908	7.944852	5.946195	9.961469	0.865479	0.604272	0.040388
909	7.970856	5.958466	10.028452	0.864461	0.604459	0.040348
910	7.878287	6.057522	9.779593	0.868490	0.594661	0.040307
911	7.840745	6.104124	9.634428	0.871623	0.586516	0.040267
912	7.920879	6.026464	9.965574	0.864461	0.605632	0.040227
913	7.854864	6.008814	9.947917	0.862528	0.605602	0.040187
914	7.904211	5.962413	9.803253	0.868754	0.595529	0.040147
915	7.794487	5.990319	8.958203	0.894491	0.547106	0.040107
916	7.947727	5.972330	9.126006	0.894836	0.558450	0.040067
917	7.836700	5.909973	9.695614	0.869507	0.601306	0.040027
918	7.786557	6.099683	9.099601	0.888346	0.555241	0.039987
919	7.830181	5.915631	9.597053	0.872416	0.587337	0.039947
920	7.903609	6.045230	9.801852	0.868774	0.601959	0.039907
921	7.951177	6.048611	9.048209	0.898315	0.554678	0.039867
922	7.834720	5.981555	9.504688	0.875671	0.584086	0.039827
923	7.875603	6.042048	9.022501	0.895711	0.560125	0.039788
924	7.841058	6.114177	9.137428	0.889364	0.556691	0.039748
925	7.874113	6.152683	9.718077	0.870260	0.596601	0.039708
926	7.988037	6.008278	9.051539	0.900004	0.550413	0.039669
927	7.888317	6.089400	9.601976	0.874593	0.587519	0.039629
928	7.866250	6.033816	9.375301	0.881510	0.574799	0.039589
929	7.987501	6.176348	9.709097	0.875041	0.593221	0.039550
930	7.923786	6.094955	8.970533	0.900370	0.547775	0.039511
931	7.957470	6.123486	9.817068	0.870382	0.592197	0.039471
932	7.894122	6.036914	9.713984	0.871175	0.592479	0.039432
933	7.823718	6.310586	9.654606	0.870300	0.594902	0.039392
934	7.983578	6.146274	8.995685	0.902283	0.548756	0.039353
935	7.866277	6.109908	9.888700	0.864705	0.603810	0.039314
936	7.911618	6.148687	9.276416	0.887166	0.561151	0.039275
937	7.988072	6.226903	9.812896	0.871704	0.600898	0.039235
938	7.903652	5.959727	9.604125	0.875142	0.584512	0.039196
939	7.971418	6.220461	9.863598	0.869466	0.595703	0.039157
940	7.804423	6.191864	9.629524	0.870341	0.590150	0.039118
941	7.981745	6.303753	9.934647	0.867676	0.602309	0.039079
942	7.948765	6.135677	9.966375	0.865479	0.603524	0.039040
943	7.921047	6.021582	9.765697	0.870585	0.596784	0.039001
944	7.951898	6.142563	10.056053	0.862956	0.607773	0.038962
945	7.918470	6.054961	9.203884	0.890299	0.554521	0.038923
946	7.871070	6.244749	9.403766	0.880697	0.574181	0.038884
947	7.881487	6.184893	9.527182	0.876831	0.584376	0.038846
948	7.901800	6.084377	9.638710	0.873922	0.591301	0.038807
949	7.807755	6.079818	9.007453	0.893066	0.554645	0.038768
950	7.839518	6.151087	9.501503	0.875977	0.580613	0.038729
951	7.846240	6.202693	9.633636	0.871867	0.588554	0.038691
952	7.875551	6.158587	9.893553	0.864909	0.600257	0.038652
953	7.862288	6.181555	9.216990	0.887227	0.562523	0.038613
954	7.925990	6.132824	9.717634	0.872314	0.589492	0.038575
955	7.932396	6.162061	9.581522	0.877075	0.582901	0.038536
956	7.932506	6.170450	9.298773	0.887248	0.570647	0.038498
957	7.867339	6.111309	9.286759	0.884806	0.570203	0.038460
958	7.888306	6.094857	9.351679	0.883321	0.574332	0.038421
959	7.973081	6.270673	9.414890	0.884684	0.574731	0.038383
960	7.914384	6.093812	9.235369	0.888875	0.564091	0.038345
961	7.990170	6.218812	9.776668	0.872945	0.593674	0.038306
962	7.823192	6.124171	9.828454	0.864889	0.605620	0.038268
963	7.885649	6.261233	9.677608	0.872009	0.590664	0.038230
964	7.862727	6.158969	9.578163	0.874349	0.588341	0.038192
965	7.968566	6.094354	9.388134	0.885478	0.575935	0.038154
966	7.833656	6.189591	9.680292	0.869873	0.596981	0.038115
967	7.979356	6.075650	9.376877	0.886373	0.571450	0.038077
968	7.878819	6.174114	9.368310	0.882304	0.574978	0.038039
969	7.802508	6.190794	10.110558	0.856018	0.617247	0.038001
970	7.867014	6.244981	8.924863	0.899536	0.549190	0.037964
971	7.886114	6.176857	10.136080	0.858297	0.613567	0.037926
972	7.945555	6.221621	9.732779	0.872599	0.591979	0.037888
973	7.857714	6.241434	9.767788	0.868062	0.596441	0.037850
974	7.859096	6.242689	9.490018	0.877177	0.579167	0.037812
975	7.955801	6.175107	9.091309	0.896688	0.556984	0.037775
976	7.938525	6.094525	9.444961	0.882100	0.572585	0.037737
977	7.956522	6.314723	9.173594	0.893290	0.563535	0.037699
978	7.913911	6.293274	9.096923	0.894430	0.554308	0.037662
979	7.889661	5.984442	8.998751	0.897420	0.553322	0.037624
980	8.010076	6.116051	9.165877	0.896159	0.555409	0.037586
981	7.869526	6.183027	9.211233	0.887777	0.569395	0.037549
982	8.041435	6.180983	9.230153	0.894979	0.558345	0.037511
983	7.984785	6.190446	9.167088	0.894897	0.560176	0.037474
984	7.862033	6.186616	9.671329	0.871277	0.590800	0.037437
985	7.921080	6.331808	9.573842	0.876872	0.581213	0.037399
986	7.998691	6.277788	9.776993	0.873271	0.594828	0.037362
987	7.938246	6.256842	9.120979	0.894592	0.565402	0.037325
988	7.850895	6.154571	9.255434	0.885254	0.561306	0.037287
989	7.974088	6.125539	9.882666	0.868978	0.600247	0.037250
990	7.889798	6.173053	9.032063	0.895996	0.554938	0.037213
991	7.966620	6.305631	9.872095	0.869019	0.605740	0.037176
992	7.872971	6.301105	9.817119	0.867126	0.604996	0.037139
993	7.842071	6.240262	9.629145	0.871847	0.584294	0.037102
994	8.025424	6.273149	9.077788	0.900716	0.548044	0.037065
995	7.873737	6.212484	9.027073	0.895426	0.557135	0.037028
996	8.006859	6.179705	9.790133	0.873169	0.590637	0.036991
997	7.850579	6.344760	9.744547	0.868510	0.599686	0.036954
998	7.812094	6.320043	9.551991	0.873169	0.589178	0.036917
999	7.988856	6.233302	9.227439	0.892619	0.566610	0.036880
1000	7.866675	6.142697	9.176585	0.888997	0.566212	0.036843
1001	7.891066	6.371489	9.574256	0.875631	0.586035	0.036806
1002	7.836711	6.321963	9.669364	0.870341	0.588981	0.036770
1003	7.940387	6.389145	9.113194	0.895020	0.555107	0.036733
1004	7.927648	6.265490	9.489820	0.880046	0.583431	0.036696
1005	7.957797	6.206297	10.270493	0.857137	0.620237	0.036660
1006	7.877550	6.336192	9.679653	0.871623	0.592686	0.036623
1007	7.985829	6.127689	10.150762	0.861471	0.611260	0.036587
1008	7.931760	6.328238	9.326878	0.886149	0.573559	0.036550
1009	7.994479	6.232492	9.763040	0.873556	0.591823	0.036514
1010	7.990999	6.365414	9.654724	0.876994	0.584447	0.036477
1011	7.932093	6.195921	9.050927	0.897257	0.550319	0.036441
1012	7.952890	6.220265	9.843941	0.869364	0.597594	0.036404
1013	7.937873	6.247588	9.549459	0.878398	0.586535	0.036368
1014	7.886519	6.260920	9.785886	0.868612	0.601810	0.036332
1015	8.000108	6.173491	9.260212	0.891825	0.561266	0.036296
1016	7.886074	6.159008	9.473683	0.878866	0.586854	0.036259
1017	7.889049	6.157405	9.913235	0.864827	0.599271	0.036223
1018	7.940390	6.263320	10.216892	0.857992	0.616068	0.036187
1019	7.919444	6.290262	9.892469	0.866597	0.598288	0.036151
1020	7.930447	6.254573	10.171092	0.858907	0.612624	0.036115
1021	7.925640	6.305281	9.000584	0.899129	0.551877	0.036079
1022	7.945238	6.182312	9.096010	0.895976	0.558055	0.036043
1023	7.922917	6.192443	9.751334	0.871114	0.592794	0.036007
1024	7.959370	6.284333	9.020432	0.899943	0.547047	0.035971
1025	7.881782	6.370503	9.883066	0.865458	0.594641	0.035935
1026	7.908726	6.312115	10.276075	0.855265	0.621275	0.035899
1027	7.958120	6.324546	9.744383	0.872721	0.591605	0.035863
1028	7.833642	6.343051	9.991170	0.860494	0.611537	0.035827
1029	7.835807	6.307915	9.663789	0.870483	0.589625	0.035792
1030	7.936416	6.301143	9.750075	0.871684	0.601901	0.035756
1031	7.968061	6.332378	9.235332	0.891337	0.563215	0.035720
1032	7.966335	6.375341	9.103347	0.896688	0.556821	0.035685
1033	7.829306	6.321797	10.169140	0.855367	0.611516	0.035649
1034	7.912947	6.271258	9.244155	0.888468	0.567981	0.035613
1035	7.952206	6.308130	9.768836	0.871704	0.602033	0.035578
1036	7.976837	6.199947	9.901926	0.868490	0.605810	0.035542
1037	7.921232	6.206843	9.618771	0.875366	0.584059	0.035507
1038	7.976549	6.278512	9.482813	0.882365	0.577940	0.035471
1039	7.917792	6.314044	9.630487	0.874837	0.585509	0.035436
1040	7.992750	6.439797	9.965130	0.867167	0.604805	0.035401
1041	7.963913	6.203224	9.605795	0.877543	0.587937	0.035365
1042	7.928689	6.288081	9.928984	0.865845	0.608187	0.035330
1043	7.942963	6.246724	9.516870	0.879740	0.577141	0.035295
1044	7.934018	6.350896	9.899264	0.866943	0.601101	0.035260
1045	8.024956	6.296844	9.170816	0.896667	0.554590	0.035224
1046	7.885806	6.415005	9.813913	0.867716	0.593982	0.035189
1047	8.008810	6.302471	9.191723	0.895020	0.556745	0.035154
1048	7.883674	6.441408	9.374644	0.882284	0.570837	0.035119
1049	7.961734	6.396495	9.429783	0.883647	0.580912	0.035084
1050	7.923168	6.368076	9.799992	0.869588	0.594225	0.035049
1051	7.852879	6.429115	9.073851	0.892476	0.553524	0.035014
1052	7.973991	6.398391	9.062475	0.898824	0.552468	0.034979
1053	7.967904	6.300416	9.010451	0.900818	0.551125	0.034944
1054	8.005841	6.299395	9.226454	0.893453	0.566748	0.034909
1055	7.972664	6.388213	9.722034	0.874023	0.592405	0.034874
1056	8.090891	6.409891	9.205296	0.898397	0.560527	0.034840
1057	7.938160	6.437631	9.074967	0.896525	0.556043	0.034805
1058	7.962504	6.419520	8.968821	0.902425	0.546975	0.034770
1059	7.905669	6.332294	9.573833	0.876241	0.583435	0.034735
1060	7.913720	6.434552	9.022898	0.897563	0.560114	0.034701
1061	8.088844	6.498504	9.184039	0.899211	0.556456	0.034666
1062	7.956794	6.467254	9.078638	0.897278	0.558038	0.034632
1063	7.958959	6.288638	9.050519	0.898600	0.555947	0.034597
1064	7.901567	6.400280	9.590031	0.875529	0.585263	0.034562
1065	7.932937	6.371846	9.955389	0.865214	0.604649	0.034528
1066	7.957128	6.288485	8.972132	0.901998	0.549754	0.034494
1067	8.049289	6.341389	9.139597	0.899190	0.559962	0.034459
1068	7.931489	6.345174	9.547688	0.878194	0.584089	0.034425
1069	7.978686	6.376180	9.461634	0.883219	0.580841	0.034390
1070	7.924882	6.224468	9.620155	0.875468	0.585774	0.034356
1071	8.071689	6.424419	9.810807	0.875061	0.597780	0.034322
1072	7.975904	6.426864	9.369032	0.886515	0.578100	0.034287
1073	7.933859	6.388803	8.969238	0.900940	0.551941	0.034253
1074	7.869255	6.386477	8.848896	0.903117	0.545850	0.034219
1075	7.931655	6.406902	9.439618	0.881999	0.575231	0.034185
1076	7.992014	6.411160	10.001464	0.866048	0.608639	0.034151
1077	7.930337	6.346413	9.879310	0.867411	0.599119	0.034117
1078	7.966594	6.384257	9.820559	0.870626	0.600049	0.034083
1079	7.950298	6.477755	9.176893	0.892863	0.567684	0.034049
1080	7.975977	6.441960	9.063799	0.898865	0.551404	0.034015
1081	8.078001	6.335091	9.232891	0.896606	0.558042	0.033981
1082	8.038969	6.476509	9.759884	0.875427	0.593302	0.033947
1083	7.876440	6.435796	9.837418	0.866638	0.595436	0.033913
1084	7.859188	6.413576	9.594735	0.873657	0.584770	0.033879
1085	7.961621	6.332976	9.414075	0.884216	0.574540	0.033845
1086	7.916138	6.391898	9.833817	0.868266	0.602306	0.033812
1087	7.956419	6.362094	9.223878	0.891256	0.558488	0.033778
1088	7.901403	6.480182	9.608107	0.874919	0.588087	0.033744
1089	7.909870	6.446351	9.105995	0.893860	0.553732	0.033710
1090	7.971942	6.538055	9.764468	0.872620	0.597857	0.033677
1091	7.902059	6.450523	9.892936	0.865926	0.597327	0.033643
1092	7.873992	6.415964	9.777532	0.868388	0.592970	0.033610
1093	7.911805	6.499506	9.605497	0.875427	0.586416	0.033576
1094	7.937864	6.419485	9.473803	0.881042	0.574144	0.033542
1095	7.886073	6.427569	9.501265	0.877909	0.587946	0.033509
1096	7.941904	6.431915	9.801096	0.870280	0.597926	0.033476
1097	7.975858	6.460446	9.635225	0.877035	0.590204	0.033442
1098	7.946403	6.455579	9.223506	0.890808	0.561818	0.033409
1099	7.944362	6.482578	9.569116	0.877991	0.585895	0.033375
1100	7.915776	6.493900	9.501760	0.879130	0.579530	0.033342
1101	7.973270	6.446579	9.675218	0.875590	0.589321	0.033309
1102	7.964025	6.510481	9.377871	0.885661	0.572022	0.033276
1103	7.872611	6.482702	9.764062	0.868754	0.595114	0.033242
1104	7.891681	6.412639	9.238220	0.887736	0.565270	0.033209
1105	7.940716	6.529937	9.206182	0.891235	0.560641	0.033176
1106	7.844707	6.549724	9.697801	0.869751	0.590084	0.033143
1107	7.926699	6.519156	9.575838	0.877035	0.586488	0.033110
1108	7.945545	6.452692	9.332293	0.886556	0.573621	0.033077
1109	7.867076	6.478920	9.596969	0.873901	0.588963	0.033044
1110	7.859499	6.552548	9.297706	0.884054	0.568863	0.033011
1111	7.907055	6.528472	9.529504	0.877808	0.581926	0.032978
1112	7.946601	6.544889	9.486526	0.880961	0.579921	0.032945
1113	7.987734	6.515796	9.418404	0.885193	0.578848	0.032912
1114	8.025838	6.539382	9.768749	0.874613	0.591435	0.032879
1115	8.067242	6.532330	9.690727	0.878886	0.590202	0.032846
1116	7.994490	6.560247	9.582125	0.879618	0.585013	0.032814
1117	7.925429	6.586312	9.575502	0.876994	0.585015	0.032781
1118	7.877839	6.551379	9.269381	0.885925	0.567587	0.032748
1119	7.976801	6.457733	9.520849	0.881022	0.578397	0.032716
1120	7.931879	6.605502	9.672300	0.874023	0.592680	0.032683
1121	7.946084	6.496318	9.388521	0.884481	0.577741	0.032650
1122	7.915604	6.467877	9.517962	0.878560	0.587694	0.032618
1123	8.025721	6.630835	10.004885	0.867208	0.606946	0.032585
1124	7.956404	6.554886	9.234602	0.890828	0.567162	0.032553
1125	8.029827	6.500870	9.922707	0.869873	0.598458	0.032520
1126	7.875706	6.526433	9.475843	0.878357	0.576826	0.032488
1127	7.944080	6.595631	9.655090	0.875081	0.588985	0.032455
1128	8.005159	6.563604	9.614373	0.878947	0.584680	0.032423
1129	7.864388	6.446763	9.730515	0.869486	0.596023	0.032391
1130	8.042717	6.618566	9.862028	0.872274	0.598802	0.032358
1131	7.892411	6.511987	8.977160	0.898499	0.552277	0.032326
1132	7.898825	6.502564	9.539183	0.877136	0.581819	0.032294
1133	7.903891	6.567356	9.705685	0.871826	0.594069	0.032261
1134	7.863759	6.523908	9.686148	0.870870	0.594007	0.032229
1135	7.958457	6.494210	9.308425	0.888041	0.564317	0.032197
1136	7.878341	6.582567	9.085427	0.893209	0.557620	0.032165
1137	7.984058	6.551140	9.238585	0.891947	0.560682	0.032133
1138	7.946523	6.535783	9.286015	0.888367	0.571922	0.032101
1139	7.951579	6.393897	9.693839	0.874105	0.588155	0.032069
1140	7.908382	6.498891	8.957183	0.900187	0.546134	0.032037
1141	7.880033	6.500825	9.862671	0.866007	0.599262	0.032005
1142	7.888329	6.420682	9.292521	0.885518	0.571330	0.031973
1143	7.964292	6.431645	9.819660	0.870565	0.593816	0.031941
1144	7.865606	6.526163	9.302736	0.884135	0.577629	0.031909
1145	7.865800	6.673355	9.771286	0.868266	0.596400	0.031877
1146	7.929719	6.588114	9.189877	0.891378	0.567635	0.031845
1147	7.940892	6.506392	9.741602	0.872131	0.586109	0.031814
1148	7.946938	6.521740	9.298660	0.887899	0.566567	0.031782
1149	7.951681	6.572449	9.082309	0.896871	0.552015	0.031750
1150	7.859786	6.569634	9.632713	0.872437	0.583670	0.031718
1151	8.048220	6.552235	9.773592	0.875346	0.594523	0.031687
1152	8.005507	6.471206	9.343814	0.888794	0.572444	0.031655
1153	7.980928	6.498867	9.173958	0.894430	0.553811	0.031624
1154	8.045942	6.676941	9.676477	0.878499	0.589757	0.031592
1155	8.015897	6.639046	9.863187	0.871195	0.601503	0.031560
1156	7.990239	6.594144	9.267188	0.891093	0.566129	0.031529
1157	7.958431	6.690409	9.620192	0.876831	0.587243	0.031497
1158	7.942695	6.501886	9.671252	0.874491	0.588940	0.031466
1159	8.021195	6.575335	9.257215	0.892924	0.561028	0.031435
1160	8.008944	6.568313	9.244084	0.892883	0.561647	0.031403
1161	8.005726	6.591343	9.221328	0.893656	0.560907	0.031372
1162	7.995880	6.653168	9.272190	0.891154	0.568740	0.031341
1163	7.959331	6.613681	9.784616	0.871480	0.601096	0.031309
1164	7.948991	6.638176	9.312226	0.887472	0.571996	0.031278
1165	7.977550	6.497239	9.321213	0.888407	0.568900	0.031247
1166	7.992051	6.478540	9.997424	0.866170	0.616107	0.031216
1167	7.940711	6.545142	9.160340	0.893087	0.565036	0.031185
1168	7.892358	6.674159	9.745097	0.870117	0.611099	0.031153
1169	7.967643	6.463215	9.208473	0.892395	0.564538	0.031122
1170	7.975997	6.610230	9.090590	0.897705	0.552646	0.031091
1171	7.909232	6.597903	9.420288	0.881734	0.580047	0.031060
1172	7.969650	6.631796	9.295134	0.889058	0.564419	0.031029
1173	7.915030	6.701994	9.755070	0.870687	0.589975	0.030998
1174	7.902429	6.512795	9.416151	0.881592	0.584101	0.030967
1175	7.938936	6.603008	9.606263	0.876506	0.587234	0.030936
1176	7.904226	6.567189	9.145205	0.891988	0.562531	0.030906
1177	8.103394	6.721625	9.198202	0.899312	0.559772	0.030875
1178	7.937220	6.521132	9.168799	0.892578	0.559419	0.030844
1179	8.036584	6.659816	9.274471	0.892944	0.564481	0.030813
1180	7.998757	6.681196	9.143762	0.896545	0.553873	0.030782
1181	8.048891	6.697495	9.964755	0.869303	0.605781	0.030752
1182	7.985949	6.737827	9.222067	0.892700	0.564505	0.030721
1183	7.996630	6.775072	9.166992	0.895467	0.557086	0.030690
1184	7.951233	6.683080	9.897335	0.867655	0.601421	0.030660
1185	7.903478	6.732063	9.127828	0.892660	0.558049	0.030629
1186	7.890657	6.764692	9.495008	0.878316	0.582000	0.030599
1187	8.046290	6.650604	9.254063	0.894226	0.564551	0.030568
1188	7.916060	6.716882	9.089159	0.894857	0.551323	0.030537
1189	7.959885	6.737514	9.578903	0.878296	0.587281	0.030507
1190	7.960525	6.661813	9.155916	0.894206	0.561242	0.030477
1191	7.964510	6.615938	9.267753	0.889893	0.564684	0.030446
1192	8.015620	6.769018	9.225246	0.893962	0.560045	0.030416
1193	7.933707	6.698419	9.593311	0.876729	0.582391	0.030385
1194	7.989100	6.762016	9.743950	0.873962	0.591410	0.030355
1195	7.976032	6.578053	9.271825	0.890259	0.569887	0.030325
1196	7.969959	6.663850	8.973213	0.902608	0.544575	0.030295
1197	7.969220	6.738221	9.091866	0.897319	0.555140	0.030264
1198	7.945576	6.573481	9.948774	0.865885	0.600865	0.030234
1199	7.964514	6.706028	9.395415	0.885030	0.575211	0.030204
1200	8.099739	6.640340	9.754455	0.878052	0.593272	0.030174
1201	7.942373	6.668016	9.348027	0.885824	0.579236	0.030144
1202	8.079742	6.727744	9.664814	0.880290	0.583799	0.030114
1203	8.109954	6.817987	9.695642	0.880473	0.590740	0.030083
1204	7.958305	6.551726	9.593059	0.877747	0.578992	0.030053
1205	8.075403	6.648401	9.483721	0.886597	0.583196	0.030023
1206	8.029755	6.719502	9.736372	0.875834	0.596673	0.029994
1207	8.002625	6.677433	9.323608	0.889445	0.566394	0.029964
1208	8.061007	6.590711	9.350821	0.891032	0.570630	0.029934
1209	8.038318	6.562508	9.700375	0.877380	0.593140	0.029904
1210	7.992811	6.727979	9.217937	0.893188	0.562680	0.029874
1211	8.122274	6.738196	9.361654	0.893412	0.566419	0.029844
1212	8.089556	6.707618	9.613135	0.882507	0.585579	0.029814
1213	8.024365	6.745470	9.480455	0.884501	0.571871	0.029785
1214	8.039018	6.829092	10.063715	0.865946	0.610056	0.029755
1215	7.982744	6.711947	9.408127	0.885356	0.572971	0.029725
1216	7.982705	6.725132	9.392225	0.885946	0.571841	0.029696
1217	8.107974	6.659526	9.393346	0.891500	0.568141	0.029666
1218	8.185533	6.685492	9.534565	0.889526	0.574589	0.029636
1219	7.963607	6.690440	9.662270	0.875631	0.587290	0.029607
1220	8.034943	6.821088	9.303606	0.891703	0.561852	0.029577
1221	8.069627	6.813164	9.289910	0.893860	0.562643	0.029548
1222	8.173796	6.722990	10.214350	0.866475	0.613715	0.029518
1223	8.203569	6.813433	9.472338	0.892741	0.569790	0.029489
1224	8.076661	6.716111	10.203878	0.863241	0.621767	0.029459
1225	7.987563	6.732455	9.546420	0.880575	0.589049	0.029430
1226	8.121233	6.812033	9.754983	0.878906	0.591638	0.029400
1227	8.075609	6.646581	9.646378	0.880758	0.584432	0.029371
1228	8.048389	6.713559	10.130890	0.864319	0.614522	0.029342
1229	8.152686	6.698058	9.655944	0.883647	0.583017	0.029313
1230	8.074855	6.849290	9.913038	0.871908	0.605460	0.029283
1231	8.115867	6.848232	9.710983	0.880188	0.592965	0.029254
1232	8.102813	6.813008	9.442459	0.889364	0.575341	0.029225
1233	8.107731	6.909874	10.206995	0.864278	0.620642	0.029196
1234	8.097315	6.779730	9.621780	0.882528	0.584374	0.029167
1235	8.053900	6.887331	9.031277	0.904277	0.550540	0.029137
1236	8.142935	6.837978	9.380894	0.893595	0.573519	0.029108
1237	8.126653	6.910925	9.097840	0.904968	0.554468	0.029079
1238	8.160070	6.747925	9.931499	0.874634	0.597792	0.029050
1239	8.133607	6.854712	9.051082	0.907532	0.549941	0.029021
1240	8.101087	6.793888	9.295149	0.895121	0.563223	0.028992
1241	8.097092	6.878384	9.601477	0.883240	0.586739	0.028963
1242	8.077384	6.980054	9.849731	0.874023	0.596471	0.028935
1243	8.086643	6.883573	9.542277	0.884928	0.576955	0.028906
1244	8.217991	6.890898	9.385008	0.896932	0.568108	0.028877
1245	8.174637	6.890118	9.404205	0.894124	0.571575	0.028848
1246	8.217459	6.969113	9.404675	0.896098	0.565860	0.028819
1247	8.113102	6.853680	9.194191	0.899963	0.562568	0.028790
1248	8.176263	6.883114	9.240019	0.901082	0.561279	0.028762
1249	8.173211	6.852572	9.850272	0.877808	0.601009	0.028733
1250	8.261812	6.827804	9.414387	0.897786	0.567832	0.028704
1251	8.253484	6.887832	9.394170	0.898234	0.564590	0.028676
1252	8.152084	6.913130	9.703703	0.881938	0.593226	0.028647
1253	8.221836	6.875091	9.314571	0.900085	0.565082	0.028618
1254	8.087887	6.831673	9.223399	0.897481	0.563817	0.028590
1255	8.118335	6.891188	9.025189	0.907959	0.547676	0.028561
1256	8.103057	6.907247	9.275215	0.896037	0.567654	0.028533
1257	8.113996	6.933688	9.199420	0.899780	0.558330	0.028504
1258	8.129532	6.762110	9.450263	0.890259	0.574751	0.028476
1259	8.169174	6.834828	9.527304	0.889079	0.576644	0.028448
1260	8.111002	6.797446	9.327986	0.894246	0.568545	0.028419
1261	8.248620	6.784358	9.269100	0.903402	0.560238	0.028391
1262	8.096379	6.955287	9.380949	0.891459	0.575277	0.028362
1263	8.236403	6.933616	9.308452	0.901062	0.560023	0.028334
1264	8.158803	6.824155	9.418594	0.892822	0.571706	0.028306
1265	8.233827	6.896545	9.515591	0.892415	0.572896	0.028278
1266	8.172450	6.864301	9.484829	0.890849	0.574974	0.028249
1267	8.174260	6.923380	9.258791	0.900167	0.565874	0.028221
1268	8.146504	6.861191	9.517003	0.888468	0.573449	0.028193
1269	8.097366	6.910912	9.344615	0.892944	0.570534	0.028165
1270	8.135827	6.914579	9.239753	0.899109	0.568984	0.028137
1271	8.268953	6.840391	9.759118	0.884867	0.589559	0.028109
1272	8.211495	6.876838	9.223760	0.903564	0.561384	0.028081
1273	8.188982	6.741365	9.391994	0.895284	0.573946	0.028053
1274	8.229247	6.930515	9.371923	0.898010	0.568774	0.028025
1275	8.208934	6.875423	9.685448	0.884969	0.587984	0.027997
1276	8.246425	6.890231	9.679546	0.886780	0.587672	0.027969
1277	8.176238	6.901508	9.474001	0.891439	0.573289	0.027941
1278	8.169678	6.924919	9.510223	0.889750	0.583260	0.027913
1279	8.245557	6.922099	9.676855	0.886841	0.584446	0.027885
1280	8.172342	6.901994	9.352545	0.896118	0.571343	0.027857
1281	8.176089	6.885196	9.887635	0.876689	0.608938	0.027829
1282	8.195680	6.850969	9.312510	0.898905	0.564035	0.027802
1283	8.196543	6.770737	9.740273	0.882507	0.593459	0.027774
1284	8.171815	6.874091	9.545489	0.888509	0.579597	0.027746
1285	8.208510	6.841205	9.709436	0.884094	0.595708	0.027718
1286	8.117438	6.850280	9.562412	0.885518	0.586224	0.027691
1287	8.213105	6.849827	9.353540	0.898010	0.569437	0.027663
1288	8.155576	6.923229	9.573460	0.886759	0.588464	0.027636
1289	8.262137	6.844977	9.715927	0.886129	0.587127	0.027608
1290	8.185415	7.060920	9.644176	0.885457	0.585240	0.027580
1291	8.281507	6.886100	10.022039	0.876465	0.602541	0.027553
1292	8.190176	6.935750	9.427670	0.893901	0.574099	0.027525
1293	8.217374	6.808736	9.642671	0.886882	0.588075	0.027498
1294	8.235985	6.972727	9.504068	0.892965	0.580305	0.027471
1295	8.240477	6.778974	9.406745	0.897095	0.569533	0.027443
1296	8.181202	6.879858	9.691440	0.883586	0.591362	0.027416
1297	8.281307	6.923930	9.404972	0.899109	0.566531	0.027388
