gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
434	1.669674	1.528459	2.156702	0.806905	0.255384	0.011356
435	1.629667	1.539556	2.031876	0.817159	0.243439	0.011299
436	1.693368	1.534875	2.177660	0.808146	0.256407	0.011243
437	1.688166	1.536779	2.112970	0.815999	0.250986	0.011186
438	1.671913	1.530730	2.082299	0.817485	0.249148	0.011130
439	1.663767	1.520699	2.117107	0.811157	0.249844	0.011075
440	1.634651	1.519400	2.122770	0.805420	0.254045	0.011019
441	1.654745	1.524342	2.049493	0.819173	0.246126	0.010964
442	1.652535	1.518540	2.089144	0.813049	0.252238	0.010909
443	1.647494	1.507993	2.066861	0.815308	0.244914	0.010855
444	1.656649	1.523690	2.023710	0.823466	0.240090	0.010801
445	1.652859	1.521583	2.059819	0.817301	0.244556	0.010747
446	1.644237	1.532055	2.075619	0.813477	0.247409	0.010693
447	1.642768	1.524894	2.067887	0.814311	0.246562	0.010639
448	1.647700	1.523763	1.969194	0.830587	0.237100	0.010586
449	1.650471	1.531371	2.083055	0.813538	0.248687	0.010533
450	1.649923	1.525705	2.055189	0.817444	0.246668	0.010481
451	1.650926	1.537077	2.044627	0.819194	0.244523	0.010428
452	1.654339	1.528546	2.049127	0.819153	0.241923	0.010376
453	1.653029	1.527353	2.084115	0.813843	0.249871	0.010324
454	1.693788	1.538181	2.155156	0.811178	0.253632	0.010273
455	1.725610	1.540251	2.136127	0.819336	0.252128	0.010221
456	1.682768	1.539463	2.105641	0.816081	0.250198	0.010170
457	1.661321	1.528734	2.096167	0.813619	0.248669	0.010119
458	1.651376	1.530823	2.114373	0.809387	0.254132	0.010069
459	1.635654	1.527257	2.044182	0.816447	0.245684	0.010018
460	1.662739	1.543296	2.182466	0.802490	0.258356	0.009968
461	1.697385	1.535227	2.120756	0.816528	0.250714	0.009918
462	1.653811	1.547420	2.155750	0.804382	0.256315	0.009869
463	1.670210	1.547233	2.134978	0.809855	0.254557	0.009819
464	1.687804	1.555946	2.136560	0.812663	0.252237	0.009770
465	1.674607	1.555855	2.021288	0.827311	0.240297	0.009721
466	1.652522	1.545650	2.046060	0.819275	0.244746	0.009673
467	1.665094	1.545503	2.106047	0.812907	0.249300	0.009625
468	1.684282	1.553683	2.266551	0.795878	0.265765	0.009576
469	1.689111	1.547940	2.157295	0.810099	0.253682	0.009529
470	1.674710	1.552009	2.023435	0.826986	0.241607	0.009481
471	1.694222	1.547866	2.097830	0.819255	0.250364	0.009433
472	1.662693	1.552140	2.059337	0.819173	0.245560	0.009386
473	1.654918	1.545331	2.082175	0.814453	0.247949	0.009339
474	1.662399	1.548197	2.096800	0.813721	0.250928	0.009293
475	1.686153	1.553481	2.100601	0.817403	0.249536	0.009246
476	1.648894	1.549569	2.030937	0.820882	0.239444	0.009200
477	1.663744	1.548922	2.098932	0.813660	0.251226	0.009154
478	1.669467	1.547740	2.083471	0.816874	0.246450	0.009108
479	1.671211	1.545729	2.101371	0.814636	0.246376	0.009063
480	1.686780	1.553457	2.044301	0.825989	0.242896	0.009017
481	1.672201	1.549293	2.092988	0.815999	0.247636	0.008972
482	1.683694	1.546493	2.115176	0.814901	0.248144	0.008927
483	1.706122	1.558412	2.155238	0.813273	0.253981	0.008883
484	1.674808	1.554857	2.049194	0.822957	0.244931	0.008838
485	1.665315	1.550081	2.073104	0.817627	0.245593	0.008794
486	1.674317	1.549986	2.186207	0.803914	0.258722	0.008750
487	1.645192	1.547591	2.165126	0.801778	0.257661	0.008706
488	1.699549	1.541830	2.140988	0.814087	0.250339	0.008663
489	1.690932	1.554374	1.996524	0.834717	0.236933	0.008620
490	1.660663	1.555450	2.055593	0.819356	0.241894	0.008576
491	1.698166	1.556276	2.187464	0.807678	0.257203	0.008534
492	1.682775	1.554003	2.195946	0.804077	0.259075	0.008491
493	1.687957	1.547910	2.134668	0.812948	0.254045	0.008448
494	1.665270	1.562176	2.040163	0.822550	0.244023	0.008406
495	1.687366	1.560883	2.082569	0.820251	0.247622	0.008364
496	1.682508	1.552051	2.161667	0.808411	0.255283	0.008322
497	1.687427	1.560858	2.067442	0.822530	0.244390	0.008281
498	1.680957	1.563552	2.192597	0.804199	0.261088	0.008239
499	1.666404	1.567500	2.105944	0.813151	0.252008	0.008198
500	1.735354	1.568357	2.168048	0.816549	0.254666	0.008157
501	1.693632	1.572441	2.125908	0.815145	0.253404	0.008116
502	1.719842	1.567769	2.183227	0.811849	0.254967	0.008076
503	1.710496	1.574432	2.158962	0.813517	0.254601	0.008035
504	1.682210	1.570556	2.094842	0.817525	0.248495	0.007995
505	1.769419	1.567009	2.146082	0.825745	0.250460	0.007955
506	1.704562	1.568622	2.078898	0.823975	0.245173	0.007916
507	1.736377	1.567318	2.154618	0.818604	0.253852	0.007876
508	1.683572	1.576494	2.184212	0.805684	0.258399	0.007837
509	1.686490	1.577487	2.137287	0.812337	0.253927	0.007797
510	1.688116	1.577142	2.130567	0.813538	0.252449	0.007758
511	1.673847	1.573283	2.082324	0.817830	0.246585	0.007720
512	1.735421	1.581084	2.176424	0.815409	0.253633	0.007681
513	1.742186	1.576492	2.207099	0.812439	0.257380	0.007643
514	1.677868	1.573105	2.121908	0.812948	0.252088	0.007604
515	1.715520	1.585645	2.068737	0.827616	0.245352	0.007566
516	1.702784	1.589359	2.162484	0.811727	0.255922	0.007529
517	1.707881	1.583993	2.097270	0.821818	0.248296	0.007491
518	1.719905	1.581525	2.160964	0.814860	0.255257	0.007453
519	1.702612	1.584236	2.072408	0.824605	0.244850	0.007416
520	1.716497	1.583411	2.171064	0.812907	0.255707	0.007379
521	1.691386	1.580335	2.178414	0.807719	0.257383	0.007342
522	1.705777	1.590623	2.193143	0.808207	0.257463	0.007305
523	1.717555	1.585466	2.119689	0.820272	0.250006	0.007269
524	1.707570	1.585462	2.066244	0.826497	0.244334	0.007233
525	1.735611	1.592838	2.173096	0.815898	0.257366	0.007196
526	1.685322	1.586458	2.082660	0.819865	0.248887	0.007160
527	1.719051	1.593248	2.055091	0.830485	0.242841	0.007125
528	1.716662	1.597720	2.052735	0.830404	0.242719	0.007089
529	1.743162	1.594682	2.121766	0.824605	0.250143	0.007054
530	1.705869	1.588599	2.141416	0.815125	0.253613	0.007018
531	1.712037	1.593979	2.213679	0.806620	0.262026	0.006983
532	1.715955	1.581300	2.072103	0.827169	0.245915	0.006948
533	1.679404	1.580084	2.162826	0.807739	0.257444	0.006914
534	1.687653	1.579212	2.157737	0.809794	0.253594	0.006879
535	1.693634	1.585992	2.054813	0.825643	0.242990	0.006845
536	1.703287	1.576668	2.140231	0.814840	0.254081	0.006810
537	1.711204	1.589585	2.051712	0.829508	0.243358	0.006776
538	1.701185	1.592814	2.132903	0.815491	0.253655	0.006742
539	1.721608	1.591397	2.137578	0.818420	0.252465	0.006709
540	1.766776	1.591868	2.164100	0.822611	0.253959	0.006675
541	1.716776	1.590783	2.034944	0.833374	0.240700	0.006642
542	1.749633	1.587457	2.107253	0.828023	0.244343	0.006609
543	1.706936	1.583593	2.053664	0.828369	0.245345	0.006576
544	1.687719	1.582665	2.033314	0.827922	0.243566	0.006543
545	1.698842	1.581875	2.035022	0.829814	0.240298	0.006510
546	1.701590	1.580184	2.110606	0.818726	0.250201	0.006477
547	1.716728	1.584673	2.096291	0.823588	0.248733	0.006445
548	1.673990	1.569210	2.006847	0.829549	0.238969	0.006413
549	1.691580	1.572058	2.011422	0.832296	0.239759	0.006381
550	1.675493	1.577050	2.127676	0.811747	0.252750	0.006349
551	1.665007	1.575372	2.083274	0.816101	0.247090	0.006317
552	1.740417	1.582836	2.159055	0.818685	0.255478	0.006286
553	1.683286	1.583958	2.137422	0.811768	0.253442	0.006254
554	1.738499	1.575561	2.103670	0.826497	0.247871	0.006223
555	1.710782	1.582061	2.144790	0.815511	0.253844	0.006192
556	1.682170	1.572473	2.156733	0.809001	0.256140	0.006161
557	1.747467	1.580517	2.058820	0.835470	0.239844	0.006130
558	1.707003	1.577309	2.174121	0.810893	0.255147	0.006099
559	1.709573	1.574034	2.021025	0.834290	0.240317	0.006069
560	1.738021	1.581402	2.191424	0.813822	0.258359	0.006038
561	1.715280	1.587068	2.066006	0.828003	0.246831	0.006008
562	1.731874	1.588096	2.126594	0.821838	0.251661	0.005978
563	1.688191	1.587108	2.061048	0.823649	0.246388	0.005948
564	1.693998	1.586053	2.144701	0.812622	0.254351	0.005919
565	1.713114	1.591826	2.147272	0.815572	0.254203	0.005889
566	1.720177	1.590060	2.172237	0.813375	0.257846	0.005860
567	1.774899	1.591109	2.133323	0.828695	0.248563	0.005830
568	1.677951	1.587881	2.009505	0.829895	0.241941	0.005801
569	1.713876	1.583701	2.129262	0.818237	0.249679	0.005772
570	1.722373	1.590424	2.109438	0.822652	0.248663	0.005743
571	1.714155	1.594964	2.115772	0.820231	0.250882	0.005715
572	1.699604	1.584284	2.047506	0.827942	0.243424	0.005686
573	1.713876	1.583039	2.122447	0.819214	0.251024	0.005658
574	1.727514	1.584096	2.032828	0.835897	0.241352	0.005629
575	1.710852	1.600226	2.056597	0.828654	0.242941	0.005601
576	1.716803	1.590489	2.063113	0.828756	0.244689	0.005573
577	1.716711	1.594360	2.149579	0.815877	0.254759	0.005545
578	1.730208	1.587182	2.085410	0.827779	0.245634	0.005517
579	1.697582	1.598644	2.053256	0.826640	0.242977	0.005490
580	1.735492	1.595054	2.088538	0.828288	0.245886	0.005462
581	1.709621	1.591606	2.065357	0.827026	0.243800	0.005435
582	1.710800	1.588644	2.098530	0.822164	0.250052	0.005408
583	1.707105	1.595881	2.130011	0.816935	0.250770	0.005381
584	1.704109	1.585830	2.116985	0.818258	0.251216	0.005354
585	1.733360	1.585537	2.111048	0.824422	0.248345	0.005327
586	1.715817	1.596290	2.127685	0.818807	0.252761	0.005301
587	1.723291	1.585864	2.137667	0.818705	0.251842	0.005274
588	1.699788	1.587754	2.112042	0.818197	0.249004	0.005248
589	1.720535	1.594174	2.183340	0.811951	0.258101	0.005221
590	1.789260	1.594914	2.222915	0.818237	0.257416	0.005195
591	1.748859	1.588497	2.257507	0.807088	0.265004	0.005169
592	1.700660	1.584599	2.084331	0.822428	0.246788	0.005144
593	1.705954	1.589664	2.185035	0.809285	0.257408	0.005118
594	1.713268	1.591840	2.165168	0.813151	0.256073	0.005092
595	1.742871	1.600867	2.119251	0.824931	0.252427	0.005067
596	1.731972	1.595296	2.123672	0.822286	0.249427	0.005041
597	1.721698	1.599659	2.154059	0.816121	0.255654	0.005016
598	1.698547	1.594759	2.121200	0.816671	0.253530	0.004991
599	1.718041	1.591460	2.206366	0.808533	0.260806	0.004966
